"report_id","doc_kind","period","period_type","published_at","title","category","url","filename","sha256","bytes","local_path"
"financial_indicator_2020Q1_10305","financial_indicator","2020Q1","quarter","2020-05-13","2020 1Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10305/KT%201Q20%20Financial_Indicator_FIN.xlsx","KT 1Q20 Financial_Indicator_FIN.xlsx","91bd9aea0eda3eae79008666ef77632fed8ad4f786d56bca73d0d75ff2cf1b76","24604","raw/2020Q1/KT 1Q20 Financial_Indicator_FIN.xlsx"
"ndr_2020Q1_10307","ndr","2020Q1","quarter","2020-05-14","2020년 1분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10307/1Q20_KT_NDR_PT_KOR_F.pdf","1Q20_KT_NDR_PT_KOR_F.pdf","eee4b8c0b52f52ae6e3ec138454833fadca5266f178be80f0df3e84a3930f332","1666640","raw/2020Q1/1Q20_KT_NDR_PT_KOR_F.pdf"
"dart_2020_11012_CFS","dart_financial","2020Q2","quarter","","2020 반기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2020_11012_OFS","dart_financial","2020Q2","quarter","","2020 반기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2020Q2_10325","financial_indicator","2020Q2","quarter","2020-08-07","2020 2Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10325/KT_202Q_Financial_Indicator_FF.xlsx","KT_202Q_Financial_Indicator_FF.xlsx","e27deef292b4283fab4de2ec1bd613ae8af829ca9e0e1e12ffe8812b11e1b04e","24918","raw/2020Q2/KT_202Q_Financial_Indicator_FF.xlsx"
"ndr_2020Q2_10350","ndr","2020Q2","quarter","2020-08-24","2020년 2분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10350/KT%2020Q2%20NDR%20PT%20KOR.pdf","KT 20Q2 NDR PT KOR.pdf","e12bbf8d98f4fd6661e848935d9d30fbceb3079cd9eec07b3c4722f75a863d72","1948080","raw/2020Q2/KT 20Q2 NDR PT KOR.pdf"
"dart_2020_11014_CFS","dart_financial","2020Q3","quarter","","2020 3분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2020_11014_OFS","dart_financial","2020Q3","quarter","","2020 3분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"ndr_2020Q3_10383","ndr","2020Q3","quarter","2020-11-19","2020년 3분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10383/KT%2020Q3%20NDR%20PT%20KOR_F_HP.PDF","KT 20Q3 NDR PT KOR_F_HP.PDF","a632a464409ff6dc4c64cda47445c47d2d96bc0975cc2dc2ae381f1db42b60f4","2001013","raw/2020Q3/KT 20Q3 NDR PT KOR_F_HP.PDF"
"financial_indicator_2020Q3_10398","financial_indicator","2020Q3","quarter","2021-02-09","2020 3Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10398/KT_203Q_Financial_Indicator_F.XLSX","KT_203Q_Financial_Indicator_F.XLSX","258f3fa194a7045c29eeae55e1101199e788f33adc2e287c99b9b4064dcd797d","26179","raw/2020Q3/KT_203Q_Financial_Indicator_F.XLSX"
"financial_indicator_2020Q4_10399","financial_indicator","2020Q4","quarter","2021-02-09","2020 4Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10399/KT_204Q_Financial_Indicator_FIN.XLSX","KT_204Q_Financial_Indicator_FIN.XLSX","396c149c80e143317bb1ffa1e9ddc4fcfe22767961c3beccd170d1ec39be8dae","27339","raw/2020Q4/KT_204Q_Financial_Indicator_FIN.XLSX"
"ndr_2020Q4_10402","ndr","2020Q4","quarter","2021-02-17","2020년 4분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10402/4Q20%20KT%20NDR%20PT%20KOR_FIN.pdf","4Q20 KT NDR PT KOR_FIN.pdf","811a1b45998393c62dc19534453610294a87297272d1fb0a02d4ec71d612f882","2640350","raw/2020Q4/4Q20 KT NDR PT KOR_FIN.pdf"
"dart_2021_11011_CFS","dart_financial","2021","year","","2021 사업보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2021_11011_OFS","dart_financial","2021","year","","2021 사업보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2021_emp","dart_employees","2021","year","","2021 직원 현황","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"factsheet_2021-01_10404","factsheet","2021-01","month","2021-02-26","IR Factsheet 2021, 1월호","가입자 현황","https://corp.kt.com/attach/irdata/10404/KT%20IR%20Factsheet_January_2021.xlsx","KT IR Factsheet_January_2021.xlsx","111a8c576de4c303e41ad5cfef978644d051a3f0fb0c6fa1f4f9a6b3c2060d4f","500601","raw/2021-01/KT IR Factsheet_January_2021.xlsx"
"factsheet_2021-02_10407","factsheet","2021-02","month","2021-03-29","IR Factsheet 2021, 2월호","가입자 현황","https://corp.kt.com/attach/irdata/10407/KT%20IR%20Factsheet_February_2021.xlsx","KT IR Factsheet_February_2021.xlsx","4298858fa86cd4800a5e64de0ecbaf3ec0259ab1d666f250ff2044b9597e6520","500835","raw/2021-02/KT IR Factsheet_February_2021.xlsx"
"factsheet_2021-03_10412","factsheet","2021-03","month","2021-04-28","IR Factsheet 2021, 3월호","가입자 현황","https://corp.kt.com/attach/irdata/10412/KT%20IR%20Factsheet_March_2021.xlsx","KT IR Factsheet_March_2021.xlsx","772f5e0ee6701fce21715c84d8cbd0698ce5a778446b662f8b856f520307e3b1","501390","raw/2021-03/KT IR Factsheet_March_2021.xlsx"
"factsheet_2021-04_10426","factsheet","2021-04","month","2021-05-25","IR Factsheet 2021, 4월호","가입자 현황","https://corp.kt.com/attach/irdata/10426/KT%20IR%20Factsheet_April_2021.xlsx","KT IR Factsheet_April_2021.xlsx","5eea39c4636edca159b4b915b1dabcf12872de7377e95d6d601d384931fd59d8","501967","raw/2021-04/KT IR Factsheet_April_2021.xlsx"
"factsheet_2021-05_10439","factsheet","2021-05","month","2021-07-01","IR Factsheet 2021, 5월호","가입자 현황","https://corp.kt.com/attach/irdata/10439/KT%20IR%20Factsheet_May_2021.xlsx","KT IR Factsheet_May_2021.xlsx","7b6cc8fa5dff5f612f00de22c09bacd867c5a8b0627372ea53400dadac24f7ed","502199","raw/2021-05/KT IR Factsheet_May_2021.xlsx"
"factsheet_2021-06_10447","factsheet","2021-06","month","2021-07-27","IR Factsheet 2021, 6월호","가입자 현황","https://corp.kt.com/attach/irdata/10447/KT%20IR%20Factsheet_June_2021.xlsx","KT IR Factsheet_June_2021.xlsx","c7143e324dcc5aab092ed93702361642e639765da1901e480ab03f5c24ee1316","502697","raw/2021-06/KT IR Factsheet_June_2021.xlsx"
"factsheet_2021-07_10455","factsheet","2021-07","month","2021-08-30","IR Factsheet 2021, 7월호","가입자 현황","https://corp.kt.com/attach/irdata/10455/KT%20IR%20Factsheet_July_2021.xlsx","KT IR Factsheet_July_2021.xlsx","ea89ab7aa0c92c79bd37a74157ecfe4026f2d5b314047b58d6655ad51aa8b3dd","502953","raw/2021-07/KT IR Factsheet_July_2021.xlsx"
"factsheet_2021-08_10481","factsheet","2021-08","month","2021-09-29","IR Factsheet 2021, 8월호","가입자 현황","https://corp.kt.com/attach/irdata/10481/KT%20IR%20Factsheet_August_2021.xlsx","KT IR Factsheet_August_2021.xlsx","c290a7d7ca38e9c8306c21f69e8c620a6f0c53139b96d8dffd83030cd9a26924","503198","raw/2021-08/KT IR Factsheet_August_2021.xlsx"
"factsheet_2021-09_10497","factsheet","2021-09","month","2021-11-01","IR Factsheet 2021, 9월호","가입자 현황","https://corp.kt.com/attach/irdata/10497/KT%20IR%20Factsheet_September_2021.xlsx","KT IR Factsheet_September_2021.xlsx","26f08e0c1b41e8fc05df30fb7f351a2e028c76a9848f028f6ce49532e6041f71","503712","raw/2021-09/KT IR Factsheet_September_2021.xlsx"
"factsheet_2021-10_10509","factsheet","2021-10","month","2021-11-30","IR Factsheet 2021, 10월호","가입자 현황","https://corp.kt.com/attach/irdata/10509/KT%20IR%20Factsheet_October_2021.xlsx","KT IR Factsheet_October_2021.xlsx","8b8994e8c10a78624c0b5d574a304d41c705328254b0f8e3eaffa788b5f46580","503950","raw/2021-10/KT IR Factsheet_October_2021.xlsx"
"factsheet_2021-11_10511","factsheet","2021-11","month","2021-12-29","IR Factsheet 2021, 11월호","가입자 현황","https://corp.kt.com/attach/irdata/10511/KT%20IR%20Factsheet_November_2021.xlsx","KT IR Factsheet_November_2021.xlsx","21f4aebc36c6d4f89d0b93bfab31c968f08a4af0d5f512194d5f12ca18e6803f","504149","raw/2021-11/KT IR Factsheet_November_2021.xlsx"
"factsheet_2021-12_10515","factsheet","2021-12","month","2022-02-04","IR Factsheet 2021, 12월호","가입자 현황","https://corp.kt.com/attach/irdata/10515/KT%20IR%20Factsheet_December_2021.xlsx","KT IR Factsheet_December_2021.xlsx","88ac4359beb44aec54afff5ee75f2bdad2bd42d46c354581176dd4aadd8d3eb6","504984","raw/2021-12/KT IR Factsheet_December_2021.xlsx"
"dart_2021_11013_CFS","dart_financial","2021Q1","quarter","","2021 1분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2021_11013_OFS","dart_financial","2021Q1","quarter","","2021 1분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"ndr_2021Q1_10425","ndr","2021Q1","quarter","2021-05-18","2021년 1분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10425/1Q21%20KT%20NDR%20PT%20KOR%20F.pdf","1Q21 KT NDR PT KOR F.pdf","378d2e6302e7f38da1ee37e9d7ba3f804fad031d6583dacebb83fb822b10f987","1971973","raw/2021Q1/1Q21 KT NDR PT KOR F.pdf"
"financial_indicator_2021Q1_10432","financial_indicator","2021Q1","quarter","2021-06-02","2021 1Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10432/KT_211Q_Financial_Indicator_F.xlsx","KT_211Q_Financial_Indicator_F.xlsx","ead4c227ff14bf3fe6165618183dcc2894f81da5c7cca46c9201a50f782dc31f","27556","raw/2021Q1/KT_211Q_Financial_Indicator_F.xlsx"
"dart_2021_11012_CFS","dart_financial","2021Q2","quarter","","2021 반기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2021_11012_OFS","dart_financial","2021Q2","quarter","","2021 반기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"ndr_2021Q2_10451","ndr","2021Q2","quarter","2021-08-10","2021년 2분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10451/2Q21%20KT%20NDR%20PT%20KOR_FFF.pdf","2Q21 KT NDR PT KOR_FFF.pdf","5eb2fad1caaf3dafd1061abdd6259d99c0cd5015e1d6cc30310b3ada3aa704e3","1835579","raw/2021Q2/2Q21 KT NDR PT KOR_FFF.pdf"
"financial_indicator_2021Q2_10452","financial_indicator","2021Q2","quarter","2021-08-11","2021 2Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10452/KT_212Q_Financial_Indicator_f.xlsx","KT_212Q_Financial_Indicator_f.xlsx","8cb6d1b1b0de81635d1f2be3e780780c6b5907b183a362a3e18be65d0a86d339","28367","raw/2021Q2/KT_212Q_Financial_Indicator_f.xlsx"
"dart_2021_11014_CFS","dart_financial","2021Q3","quarter","","2021 3분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2021_11014_OFS","dart_financial","2021Q3","quarter","","2021 3분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2021Q3_10501","financial_indicator","2021Q3","quarter","2021-11-09","2021 3Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10501/KT_213Q_Financial_Indicator_FIN.XLSX","KT_213Q_Financial_Indicator_FIN.XLSX","60589493be6abefedcc43750833df478fb9ac3d11d1fde11feaeff26d81c0e34","28730","raw/2021Q3/KT_213Q_Financial_Indicator_FIN.XLSX"
"ndr_2021Q3_10503","ndr","2021Q3","quarter","2021-11-09","2021년 3분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10503/3Q21%20KT%20NDR%20PT%20KOR_FIN.PDF","3Q21 KT NDR PT KOR_FIN.PDF","86bb3e2d96ae2f997b6911e47d040b100c895a9533fd3befd9357529529450ac","1551083","raw/2021Q3/3Q21 KT NDR PT KOR_FIN.PDF"
"financial_indicator_2021Q4_10519","financial_indicator","2021Q4","quarter","2022-02-09","2021 4Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10519/KT_214Q_Financial_Indicator_FIN.XLSX","KT_214Q_Financial_Indicator_FIN.XLSX","deea67091c41bc978e8bb7379cbb02c0f91df19c64ec0586a42b4b1efcca55e1","29491","raw/2021Q4/KT_214Q_Financial_Indicator_FIN.XLSX"
"ndr_2021Q4_10520","ndr","2021Q4","quarter","2022-02-14","2021년 4분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10520/%28FFINAL%29KT%20NDR%20PT%204Q21%20KORv1.pdf","(FFINAL)KT NDR PT 4Q21 KORv1.pdf","030d82c3e5e760081fdb562339d07e26cf17df40d33c38c1307232af2a58ac7c","1853250","raw/2021Q4/(FFINAL)KT NDR PT 4Q21 KORv1.pdf"
"dart_2022_11011_CFS","dart_financial","2022","year","","2022 사업보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2022_11011_OFS","dart_financial","2022","year","","2022 사업보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2022_emp","dart_employees","2022","year","","2022 직원 현황","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"factsheet_2022-01_10525","factsheet","2022-01","month","2022-03-03","IR Factsheet 2022, 1월호","가입자 현황","https://corp.kt.com/attach/irdata/10525/KT%20IR%20Factsheet_January_2022.xlsx","KT IR Factsheet_January_2022.xlsx","b18a76b3451e019f8bd52a7a6c85e5f006d2485bce017892e1d1d9c7d54b2017","505598","raw/2022-01/KT IR Factsheet_January_2022.xlsx"
"factsheet_2022-02_10531","factsheet","2022-02","month","2022-04-05","IR Factsheet 2022, 2월호","가입자 현황","https://corp.kt.com/attach/irdata/10531/KT%20IR%20Factsheet_February_2022.xlsx","KT IR Factsheet_February_2022.xlsx","33a61cb83c60725e9b464d509bbaaf51a62400cf2fd9184e5e2f22c63d50de12","505863","raw/2022-02/KT IR Factsheet_February_2022.xlsx"
"factsheet_2022-03_10535","factsheet","2022-03","month","2022-05-06","IR Factsheet 2022, 3월호","가입자 현황","https://corp.kt.com/attach/irdata/10535/KT%20IR%20Factsheet_March_F.xlsx","KT IR Factsheet_March_F.xlsx","2a4d8d24bc52640a44ea3970c80f3c3288c7298b4b3d1dd82444aacf7c5b020d","505665","raw/2022-03/KT IR Factsheet_March_F.xlsx"
"factsheet_2022-04_10547","factsheet","2022-04","month","2022-06-09","IR Factsheet 2022, 4월호","가입자 현황","https://corp.kt.com/attach/irdata/10547/KT%20IR%20Factsheet_April_F%20%282%29.xlsx","KT IR Factsheet_April_F (2).xlsx","843fd24f5af3058c5103c4e871d18185c210dfc0f0ec52ea9de37573ee75eeed","505940","raw/2022-04/KT IR Factsheet_April_F (2).xlsx"
"factsheet_2022-05_10548","factsheet","2022-05","month","2022-06-30","IR Factsheet 2022, 5월호","가입자 현황","https://corp.kt.com/attach/irdata/10548/KT%20IR%20Factsheet_May_F%20%282%29.xlsx","KT IR Factsheet_May_F (2).xlsx","4689988c909d88c7e0957c4d7f1b8805d898b88fb9add8167c2b22ec307398f0","506154","raw/2022-05/KT IR Factsheet_May_F (2).xlsx"
"factsheet_2022-06_10562","factsheet","2022-06","month","2022-07-29","IR Factsheet 2022, 6월호","가입자 현황","https://corp.kt.com/attach/irdata/10562/KT%20IR%20Factsheet_June_F.xlsx","KT IR Factsheet_June_F.xlsx","db5f2f6e89a832063e095460d126e5b4ed40afa5c2ee2deaf16404d7cbaa687f","506460","raw/2022-06/KT IR Factsheet_June_F.xlsx"
"factsheet_2022-07_10570","factsheet","2022-07","month","2022-08-31","IR Factsheet 2022, 7월호","가입자 현황","https://corp.kt.com/attach/irdata/10570/KT%20IR%20Factsheet_July_F.xlsx","KT IR Factsheet_July_F.xlsx","62b17481eb3baf241073ab5d26dcf7e6a6813f7e243a611aa62dc5a23999afc8","506657","raw/2022-07/KT IR Factsheet_July_F.xlsx"
"factsheet_2022-08_10586","factsheet","2022-08","month","2022-09-30","IR Factsheet 2022, 8월호","가입자 현황","https://corp.kt.com/attach/irdata/10586/KT%20IR%20Factsheet_August_F.xlsx","KT IR Factsheet_August_F.xlsx","c923ef290c3fa5bd48f8f2111a0da4b31065de0ed0f86122e6882bbe0ae678d0","506853","raw/2022-08/KT IR Factsheet_August_F.xlsx"
"factsheet_2022-09_10593","factsheet","2022-09","month","2022-11-01","IR Factsheet 2022, 9월호","가입자 현황","https://corp.kt.com/attach/irdata/10593/KT%20IR%20Factsheet_September_F.xlsx","KT IR Factsheet_September_F.xlsx","ed9a7779e605b91c58b2e13bd3fe74a384b53f42468ad9fc558fdfbfc8d59ec8","507228","raw/2022-09/KT IR Factsheet_September_F.xlsx"
"factsheet_2022-10_10604","factsheet","2022-10","month","2022-12-01","IR Factsheet 2022, 10월호","가입자 현황","https://corp.kt.com/attach/irdata/10604/KT%20IR%20Factsheet_October_F.xlsx","KT IR Factsheet_October_F.xlsx","67a29a93051d5c58e2cb2438097cbc463eeefdcb7a1b0ebcb349c5170f8d279c","507415","raw/2022-10/KT IR Factsheet_October_F.xlsx"
"factsheet_2022-11_10606","factsheet","2022-11","month","2023-01-02","IR Factsheet 2022, 11월호","가입자 현황","https://corp.kt.com/attach/irdata/10606/KT%20IR%20Factsheet_November_F.xlsx","KT IR Factsheet_November_F.xlsx","2925bd96695174bc68e918425e87f035ec9a9cac765a7258a2683645a9c7137b","507688","raw/2022-11/KT IR Factsheet_November_F.xlsx"
"factsheet_2022-12_10611","factsheet","2022-12","month","2023-02-07","IR Factsheet 2022, 12월호","가입자 현황","https://corp.kt.com/attach/irdata/10611/KT%20IR%20Factsheet_22.12_F.xlsx","KT IR Factsheet_22.12_F.xlsx","aa31bd0160fd0d9faa1e327a5263faa41856d002584b9b3c402ea146b3706dac","506935","raw/2022-12/KT IR Factsheet_22.12_F.xlsx"
"dart_2022_11013_CFS","dart_financial","2022Q1","quarter","","2022 1분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2022_11013_OFS","dart_financial","2022Q1","quarter","","2022 1분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2022Q1_10538","financial_indicator","2022Q1","quarter","2022-05-12","2022 1Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10538/KT%201Q22_Financial_Indicator_FIN.XLSX","KT 1Q22_Financial_Indicator_FIN.XLSX","de623ebfc6bac7e078af5e678b65505533081cb72fd25193d25b92878a1fe1b1","29983","raw/2022Q1/KT 1Q22_Financial_Indicator_FIN.XLSX"
"ndr_2022Q1_10540","ndr","2022Q1","quarter","2022-05-13","2022년 1분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10540/KT%201Q22_NDR%20PT_KOR_FF.PDF","KT 1Q22_NDR PT_KOR_FF.PDF","d5be66329e2dc7ac668d34098197e91c0087cb0e5ef945e9424b148b84059783","1727134","raw/2022Q1/KT 1Q22_NDR PT_KOR_FF.PDF"
"dart_2022_11012_CFS","dart_financial","2022Q2","quarter","","2022 반기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2022_11012_OFS","dart_financial","2022Q2","quarter","","2022 반기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2022Q2_10566","financial_indicator","2022Q2","quarter","2022-08-10","2022 2Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10566/KT%202Q22_Financial_Indicator_f.xlsx","KT 2Q22_Financial_Indicator_f.xlsx","9869b0b440cb434e51b0a1bd9274435e6bd1e3701c964e020e1d145adcae1fe2","30242","raw/2022Q2/KT 2Q22_Financial_Indicator_f.xlsx"
"ndr_2022Q2_10568","ndr","2022Q2","quarter","2022-08-10","2022년 2분기 국문 NDR 자료","프리젠테이션","https://corp.kt.com/attach/irdata/10568/KT%202Q22_NDR%20PT_KOR_FIN.PDF","KT 2Q22_NDR PT_KOR_FIN.PDF","e19602c78d314900970ce28bec39d316edfea6451a4ca72645613ff5136003b6","1636878","raw/2022Q2/KT 2Q22_NDR PT_KOR_FIN.PDF"
"dart_2022_11014_CFS","dart_financial","2022Q3","quarter","","2022 3분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2022_11014_OFS","dart_financial","2022Q3","quarter","","2022 3분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2022Q3_10599","financial_indicator","2022Q3","quarter","2022-11-08","2022 3Q Financial Indicator","재무 데이터","https://corp.kt.com/attach/irdata/10599/KT%202Q22_Financial_Indicator_FIN.XLSX","KT 2Q22_Financial_Indicator_FIN.XLSX","6c3c0f2562baf4638c94efafa28fc63f3352617619abb149edf3244ca0b40cdb","30438","raw/2022Q3/KT 2Q22_Financial_Indicator_FIN.XLSX"
